,load_cost,prod_price,pv_forecast,pv_actual,load_forecast,load_actual
2026-05-30 09:00:00+00:00,0.25,0.1,3535.5339059327375,3627.931189124433,500.0,516.3356279864579
2026-05-30 09:15:00+00:00,0.25,0.1,3759.199037394887,3911.4057800833552,500.0,430.2291385699081
2026-05-30 09:30:00+00:00,0.25,0.1,3966.7667014561757,4017.70505074295,500.0,502.1376333797972
2026-05-30 09:45:00+00:00,0.25,0.1,4157.3480615127255,4270.212331708167,1500.0,2119.4093289526418
2026-05-30 10:00:00+00:00,0.25,0.1,4330.127018922193,4226.010088124668,500.0,496.8322755383765
2026-05-30 10:15:00+00:00,0.25,0.1,4484.363707663442,4501.86712995484,500.0,505.0903054630251
2026-05-30 10:30:00+00:00,0.25,0.1,4619.397662556434,4455.013135750478,500.0,517.2881342569384
2026-05-30 10:45:00+00:00,0.25,0.1,4734.650647475528,4642.036957536337,500.0,643.7401450268729
2026-05-30 11:00:00+00:00,0.25,0.1,4829.629131445342,4935.069957228249,500.0,477.2372626303705
2026-05-30 11:15:00+00:00,0.25,0.1,4903.926402016152,3348.6457046062137,500.0,511.4690966001281
2026-05-30 11:30:00+00:00,0.25,0.1,4957.224306869052,5102.350143351448,500.0,578.0164157007929
2026-05-30 11:45:00+00:00,0.25,0.1,4989.294616193018,5053.849816636057,500.0,542.3933148276219
2026-05-30 12:00:00+00:00,0.25,0.1,5000.0,5328.130659087409,500.0,467.76117195582987
2026-05-30 12:15:00+00:00,0.25,0.1,4989.294616193018,5000.546467811251,500.0,581.1677093316098
2026-05-30 12:30:00+00:00,0.25,0.1,4957.224306869052,4788.455674807266,500.0,421.5877806996564
2026-05-30 12:45:00+00:00,0.25,0.1,4903.926402016152,4899.782843284775,1500.0,1479.5925515431597
2026-05-30 13:00:00+00:00,0.25,0.1,4829.629131445342,4714.067256317407,500.0,430.6022113546004
2026-05-30 13:15:00+00:00,0.25,0.1,4734.650647475529,4851.912247573097,500.0,551.8557139523991
2026-05-30 13:30:00+00:00,0.25,0.1,4619.397662556435,4624.435270292837,500.0,2087.526705408005
2026-05-30 13:45:00+00:00,0.25,0.1,4484.363707663442,4467.891089611704,500.0,520.1002542826719
2026-05-30 14:00:00+00:00,0.25,0.1,4330.127018922193,4315.231132256394,500.0,506.7739351336269
2026-05-30 14:15:00+00:00,0.25,0.1,4157.3480615127255,4246.188959666454,500.0,421.2492199287732
2026-05-30 14:30:00+00:00,0.25,0.1,3966.7667014561757,3912.4712335748154,500.0,436.7703994591852
2026-05-30 14:45:00+00:00,0.25,0.1,3759.199037394887,3852.4450127833197,500.0,392.6065895925417
2026-05-30 15:00:00+00:00,0.25,0.1,3535.533905932738,3661.002446134296,500.0,304.0986749655036
2026-05-30 15:15:00+00:00,0.25,0.1,3296.7290755003446,3255.6720699876987,500.0,464.8069398892557
2026-05-30 15:30:00+00:00,0.25,0.1,3043.8071450436046,2932.681550738227,500.0,473.1705257582331
2026-05-30 15:45:00+00:00,0.25,0.1,2777.8511650980126,2716.295326981738,500.0,695.5558065835975
2026-05-30 16:00:00+00:00,0.25,0.1,2499.9999999999995,2585.213108843674,500.0,640.6532209587299
2026-05-30 16:15:00+00:00,0.25,0.1,2211.4434510950086,802.7012263079879,500.0,550.0076215670181
2026-05-30 16:30:00+00:00,0.25,0.1,1913.4171618254495,832.9868743483705,500.0,687.6029507487408
2026-05-30 16:45:00+00:00,0.25,0.1,1607.1973265158088,1038.1499505750514,500.0,1930.2259821760367
2026-05-30 17:00:00+00:00,0.25,0.1,1294.095225512605,538.9532588404398,500.0,319.31887807735035
2026-05-30 17:15:00+00:00,0.25,0.1,975.4516100806409,457.81733682114765,500.0,596.0710555011276
2026-05-30 17:30:00+00:00,0.25,0.1,652.6309611002599,779.5217821637451,500.0,564.0308838675344
2026-05-30 17:45:00+00:00,0.25,0.1,327.0156461507156,333.17894928827184,500.0,473.95598475805775
2026-05-30 18:00:00+00:00,0.25,0.1,6.123233995736766e-13,0.0,500.0,372.63177324342365
2026-05-30 18:15:00+00:00,0.25,0.1,0.0,0.0,500.0,553.586102213938
2026-05-30 18:30:00+00:00,0.25,0.1,0.0,0.0,500.0,312.8785049322953
2026-05-30 18:45:00+00:00,0.25,0.1,0.0,0.0,500.0,498.0672533862806
2026-05-30 19:00:00+00:00,0.25,0.1,0.0,0.0,500.0,444.46186325418125
2026-05-30 19:15:00+00:00,0.25,0.1,0.0,0.0,500.0,386.7042162603024
2026-05-30 19:30:00+00:00,0.25,0.1,0.0,0.0,500.0,1724.2558027859905
2026-05-30 19:45:00+00:00,0.25,0.1,0.0,0.0,500.0,496.28224124773044
2026-05-30 20:00:00+00:00,0.25,0.1,0.0,0.0,500.0,515.6569696252612
2026-05-30 20:15:00+00:00,0.25,0.1,0.0,0.0,500.0,581.7084752518185
2026-05-30 20:30:00+00:00,0.25,0.1,0.0,0.0,500.0,499.208849932698
2026-05-30 20:45:00+00:00,0.25,0.1,0.0,0.0,500.0,1837.0987835521523
2026-05-30 21:00:00+00:00,0.25,0.1,0.0,0.0,500.0,573.4266458440181
2026-05-30 21:15:00+00:00,0.25,0.1,0.0,0.0,500.0,551.0080334226943
2026-05-30 21:30:00+00:00,0.25,0.1,0.0,0.0,500.0,525.7382149569455
2026-05-30 21:45:00+00:00,0.25,0.1,0.0,0.0,1500.0,1660.4801551837552
2026-05-30 22:00:00+00:00,0.25,0.1,0.0,0.0,1500.0,2748.4216754431695
2026-05-30 22:15:00+00:00,0.25,0.1,0.0,0.0,500.0,492.28131476904497
2026-05-30 22:30:00+00:00,0.25,0.1,0.0,0.0,1500.0,1418.1276344866392
2026-05-30 22:45:00+00:00,0.25,0.1,0.0,0.0,500.0,557.476128485388
2026-05-30 23:00:00+00:00,0.25,0.1,0.0,0.0,500.0,1566.873765236122
2026-05-30 23:15:00+00:00,0.25,0.1,0.0,0.0,500.0,653.809609686995
2026-05-30 23:30:00+00:00,0.25,0.1,0.0,0.0,500.0,588.8743705130651
2026-05-30 23:45:00+00:00,0.25,0.1,0.0,0.0,500.0,568.7783949201718
2026-05-31 00:00:00+00:00,0.25,0.1,0.0,0.0,500.0,501.1656384158685
2026-05-31 00:15:00+00:00,0.25,0.1,0.0,0.0,500.0,1705.8553771942577
2026-05-31 00:30:00+00:00,0.25,0.1,0.0,0.0,500.0,482.1833328168816
2026-05-31 00:45:00+00:00,0.25,0.1,0.0,0.0,500.0,542.9145284891699
2026-05-31 01:00:00+00:00,0.25,0.1,0.0,0.0,1500.0,1344.337791629177
2026-05-31 01:15:00+00:00,0.25,0.1,0.0,0.0,500.0,611.7542563687109
2026-05-31 01:30:00+00:00,0.25,0.1,0.0,0.0,500.0,1912.4309928078524
2026-05-31 01:45:00+00:00,0.25,0.1,0.0,0.0,500.0,1245.4912425317075
2026-05-31 02:00:00+00:00,0.25,0.1,0.0,0.0,500.0,373.9806004087818
2026-05-31 02:15:00+00:00,0.25,0.1,0.0,0.0,1500.0,2923.820680457609
2026-05-31 02:30:00+00:00,0.25,0.1,0.0,0.0,500.0,447.56771759285596
2026-05-31 02:45:00+00:00,0.25,0.1,0.0,0.0,500.0,523.4815790448506
2026-05-31 03:00:00+00:00,0.25,0.1,0.0,0.0,500.0,493.54933670983064
2026-05-31 03:15:00+00:00,0.25,0.1,0.0,0.0,500.0,1515.9441827878702
2026-05-31 03:30:00+00:00,0.25,0.1,0.0,0.0,500.0,615.956570616064
2026-05-31 03:45:00+00:00,0.25,0.1,0.0,0.0,1500.0,1541.8064944718565
2026-05-31 04:00:00+00:00,0.25,0.1,0.0,0.0,500.0,449.62322227445554
2026-05-31 04:15:00+00:00,0.25,0.1,0.0,0.0,500.0,635.4522603194739
2026-05-31 04:30:00+00:00,0.25,0.1,0.0,0.0,500.0,454.24346405956226
2026-05-31 04:45:00+00:00,0.25,0.1,0.0,0.0,500.0,388.23435349650197
2026-05-31 05:00:00+00:00,0.25,0.1,0.0,0.0,500.0,516.5160640778962
2026-05-31 05:15:00+00:00,0.25,0.1,0.0,0.0,500.0,531.78418609004
2026-05-31 05:30:00+00:00,0.25,0.1,0.0,0.0,500.0,547.8725202996961
2026-05-31 05:45:00+00:00,0.25,0.1,0.0,0.0,500.0,1586.2738774137351
2026-05-31 06:00:00+00:00,0.25,0.1,0.0,0.0,500.0,546.4512255719922
2026-05-31 06:15:00+00:00,0.25,0.1,327.0156461507153,478.9844687954603,500.0,542.7944277304257
2026-05-31 06:30:00+00:00,0.25,0.1,652.6309611002579,697.906512955507,1500.0,1448.362157972265
2026-05-31 06:45:00+00:00,0.25,0.1,975.4516100806412,1173.61372845818,500.0,438.73301528865017
2026-05-31 07:00:00+00:00,0.25,0.1,1294.0952255126037,1134.875413576296,500.0,1977.2841208665936
2026-05-31 07:15:00+00:00,0.25,0.1,1607.1973265158078,1828.4432222460293,500.0,521.9110859629899
2026-05-31 07:30:00+00:00,0.25,0.1,1913.4171618254488,1825.7281934378905,1500.0,1573.822116553763
2026-05-31 07:45:00+00:00,0.25,0.1,2211.4434510950064,2057.853083103431,500.0,346.3450559935161
2026-05-31 08:00:00+00:00,0.25,0.1,2499.9999999999995,2471.512964655199,500.0,1252.888677124367
2026-05-31 08:15:00+00:00,0.25,0.1,2777.851165098011,3002.4918467546872,500.0,671.63170117195
2026-05-31 08:30:00+00:00,0.25,0.1,3043.807145043603,3041.4740881356574,500.0,549.7279837112696
2026-05-31 08:45:00+00:00,0.25,0.1,3296.729075500344,3184.8180767130143,500.0,526.5995405881238
2026-05-31 09:00:00+00:00,0.25,0.1,3535.5339059327375,3380.140808995154,500.0,563.7131930272707
2026-05-31 09:15:00+00:00,0.25,0.1,3759.199037394887,3746.5848168253174,500.0,698.7605473279564
2026-05-31 09:30:00+00:00,0.25,0.1,3966.7667014561757,3727.371312869258,500.0,679.8244588058325
2026-05-31 09:45:00+00:00,0.25,0.1,4157.3480615127255,4001.324920521513,500.0,357.8431318418666
2026-05-31 10:00:00+00:00,0.25,0.1,4330.127018922193,3151.2138383467127,1500.0,1391.0548956837567
2026-05-31 10:15:00+00:00,0.25,0.1,4484.363707663442,4643.155364521591,500.0,354.79304100042873
2026-05-31 10:30:00+00:00,0.25,0.1,4619.397662556434,4603.988204971669,500.0,432.76028999537635
2026-05-31 10:45:00+00:00,0.25,0.1,4734.650647475528,4678.770874924982,500.0,504.94273687870316
2026-05-31 11:00:00+00:00,0.25,0.1,4829.629131445342,4836.650199722163,500.0,521.7813629661017
2026-05-31 11:15:00+00:00,0.25,0.1,4903.926402016152,5185.686033430191,500.0,362.2569131131473
2026-05-31 11:30:00+00:00,0.25,0.1,4957.224306869052,5005.821367921515,1500.0,1331.9383356267801
2026-05-31 11:45:00+00:00,0.25,0.1,4989.294616193018,2598.324683196644,500.0,431.16877517400945
2026-05-31 12:00:00+00:00,0.25,0.1,5000.0,4975.705096900214,500.0,582.4554139044159
2026-05-31 12:15:00+00:00,0.25,0.1,4989.294616193018,1987.1700029013518,500.0,598.1326620524281
2026-05-31 12:30:00+00:00,0.25,0.1,4957.224306869052,5034.883830483497,500.0,653.5242373403917
2026-05-31 12:45:00+00:00,0.25,0.1,4903.926402016152,4919.057781355035,1500.0,2448.0007248328443
2026-05-31 13:00:00+00:00,0.25,0.1,4829.629131445342,4601.943893546703,500.0,574.5338141351094
2026-05-31 13:15:00+00:00,0.25,0.1,4734.650647475529,4888.315538876825,500.0,590.8905464944694
2026-05-31 13:30:00+00:00,0.25,0.1,4619.397662556435,4545.581621223875,500.0,455.2826870594641
2026-05-31 13:45:00+00:00,0.25,0.1,4484.363707663442,4737.721824657392,500.0,534.906039337742
2026-05-31 14:00:00+00:00,0.25,0.1,4330.127018922193,4412.548840454109,500.0,559.2834613138779
2026-05-31 14:15:00+00:00,0.25,0.1,4157.3480615127255,2069.6513019873787,500.0,418.17581446233885
2026-05-31 14:30:00+00:00,0.25,0.1,3966.7667014561757,1826.3132209404532,500.0,647.7886553996699
2026-05-31 14:45:00+00:00,0.25,0.1,3759.199037394887,3746.1792907672652,500.0,496.5068945551976
2026-05-31 15:00:00+00:00,0.25,0.1,3535.533905932738,3477.161974006455,500.0,507.83317053320053
2026-05-31 15:15:00+00:00,0.25,0.1,3296.7290755003446,3321.640866854631,500.0,414.7392758052088
2026-05-31 15:30:00+00:00,0.25,0.1,3043.8071450436046,1409.8980610748897,500.0,429.851642371022
2026-05-31 15:45:00+00:00,0.25,0.1,2777.8511650980126,2722.1075952606166,500.0,1441.6750428993616
2026-05-31 16:00:00+00:00,0.25,0.1,2499.9999999999995,2425.331540211246,500.0,504.9640288776751
2026-05-31 16:15:00+00:00,0.25,0.1,2211.4434510950086,2168.7848141850454,500.0,725.5120288677775
2026-05-31 16:30:00+00:00,0.25,0.1,1913.4171618254495,2027.6584930870529,500.0,408.32424967059615
2026-05-31 16:45:00+00:00,0.25,0.1,1607.1973265158088,1781.5033562112933,500.0,767.8577235339476
2026-05-31 17:00:00+00:00,0.25,0.1,1294.095225512605,1337.5368949457015,500.0,627.2826136351172
2026-05-31 17:15:00+00:00,0.25,0.1,975.4516100806409,1045.2093061649277,500.0,457.3770097120602
2026-05-31 17:30:00+00:00,0.25,0.1,652.6309611002599,577.0668582284463,500.0,502.4538234336991
2026-05-31 17:45:00+00:00,0.25,0.1,327.0156461507156,432.22620414499465,1500.0,1487.8409722876556
2026-05-31 18:00:00+00:00,0.25,0.1,6.123233995736766e-13,0.0,500.0,1708.3703661480197
2026-05-31 18:15:00+00:00,0.25,0.1,0.0,0.0,500.0,546.5314157106164
2026-05-31 18:30:00+00:00,0.25,0.1,0.0,0.0,500.0,606.3776643759633
2026-05-31 18:45:00+00:00,0.25,0.1,0.0,0.0,500.0,532.2354660825214
2026-05-31 19:00:00+00:00,0.25,0.1,0.0,0.0,500.0,1687.5643446399479
2026-05-31 19:15:00+00:00,0.25,0.1,0.0,0.0,500.0,529.3781028563643
2026-05-31 19:30:00+00:00,0.25,0.1,0.0,0.0,1500.0,1463.3750189515126
2026-05-31 19:45:00+00:00,0.25,0.1,0.0,0.0,500.0,369.3016360876192
2026-05-31 20:00:00+00:00,0.25,0.1,0.0,0.0,500.0,573.2319718360985
2026-05-31 20:15:00+00:00,0.25,0.1,0.0,0.0,500.0,364.8951996491222
2026-05-31 20:30:00+00:00,0.25,0.1,0.0,0.0,500.0,475.8049240884342
2026-05-31 20:45:00+00:00,0.25,0.1,0.0,0.0,500.0,460.4122141146124
2026-05-31 21:00:00+00:00,0.25,0.1,0.0,0.0,500.0,557.9018537948663
2026-05-31 21:15:00+00:00,0.25,0.1,0.0,0.0,1500.0,1640.8234126440177
2026-05-31 21:30:00+00:00,0.25,0.1,0.0,0.0,500.0,608.4473582570673
2026-05-31 21:45:00+00:00,0.25,0.1,0.0,0.0,500.0,560.5182517005584
2026-05-31 22:00:00+00:00,0.25,0.1,0.0,0.0,500.0,443.3115518941296
2026-05-31 22:15:00+00:00,0.25,0.1,0.0,0.0,500.0,483.4877761763183
2026-05-31 22:30:00+00:00,0.25,0.1,0.0,0.0,500.0,470.36536636497635
2026-05-31 22:45:00+00:00,0.25,0.1,0.0,0.0,500.0,457.67466979435005
2026-05-31 23:00:00+00:00,0.25,0.1,0.0,0.0,500.0,463.7794002235846
2026-05-31 23:15:00+00:00,0.25,0.1,0.0,0.0,500.0,461.3775768439168
2026-05-31 23:30:00+00:00,0.25,0.1,0.0,0.0,500.0,457.39164265695536
2026-05-31 23:45:00+00:00,0.25,0.1,0.0,0.0,500.0,585.6694716225699
